temp_id,address,countries_scope,lat,lon,name,phone,url
1121,"university of oslooslo, norway",NO,,,"department of pediatric research, oslo university hospital",,
1122,"langnes, 6050, 9037 tromsø, norway",NO,,,"department of geosciences, uit the arctic university of norway in tromsø, postboks ",,
1123,"langnes, 6050, 9037 tromsø, norway",NO,,,"department of geosciences, uit the arctic university of norway in tromsø, postboks ",,
1124,"langnes, 6050, 9037 tromsø, norway",NO,,,"department of geosciences, uit the arctic university of norway in tromsø, postboks ",,
1125,"fram centre - high north research centre for climate and the environment, 6050, 9296 tromsø, norway",NO,,,"department of geosciences, uit the arctic university of norway in tromsø, postboks , langnes, 9037 tromsø, norway; akvaplan-niva",,
1126,"fram centre - high north research centre for climate and the environment, 9296, tromsø, norway",NO,,,akvaplan-niva,,
1127,"university of oslooslo, norway",NO,,,departments of pediatrics and medical biochemistry,,
1128,"regional and university hospital, 7006, n- trondheim, norway",NO,,,department of clinical pharmacology,,
1129,"university of oslooslo, norway",NO,,,"institute of health and society, faculty of medicine",,
1130,"university of oslooslo, norway",NO,,,"institute of health and society, faculty of medicine",,
1131,"university of oslooslo, norway",NO,,,"institute of health and society, faculty of medicine",,
1132,"oslo university hospitaloslo, norway",NO,,,department of microbiology,,
1133,"norwegian institute of public healthoslo, norway",NO,,,department of bacteriology and immunology,,
1132,"stakkevollveien 23b, 9292, tromsø, norway",NO,,,"department of arctic veterinary medicine, the norwegian school of veterinary science",,
1133,"postboks 83, 1309, rud, norway",NO,,,"seksjon for medisinsk mikrobiologi, laboratoriesenteret, sykehuset asker og baerum",,
1134,"aarstadvn 17, 5009, n- bergen, norway",NO,,,"department of cariology, faculty of dentistry",,
1135,"university of bergenbergen, norway",NO,,,"section for epidemiology and medical statistics, department of public health and primary health care",,
1136,"central hospital rogolandstavanger, norway",NO,,,department of anasthesia,,
1137,"faculty of dentistryuniversity of oslo, norway",NO,,,department of orthodontics,,
1138,"national institute of occupational health (stami)oslo, norway",NO,,,,,
1139,"norwegian university of science and technology, 7491, no- trondheim, norway",NO,,,department of chemistry,,
1140,"allègt. 41, 5007, n- bergen, norway",NO,,,"department of zoology, university of bergen",,
1141,"university of oslo, norway",NO,,,,,
1142,"geological survey of norway, 7491, trondheim n, norway",NO,,,geodynamic center,,
1143,"telemark sentralsjukehusporsgrunn, norway",NO,,,department of occupational medicine,,
1144,"department of medical researchgjettum, norway",NO,,,"vestre viken hf, bærum hospital",,
1145,"oslo university hospitaloslo, norway",NO,,,"oslo centre for biostatistics and epidemiology, research support services",,
1146,"oslo university hospitaloslo, norway",NO,,,department of cardiology,,
1147,"oslo university hospitaloslo, norway",NO,,,department of cardiology,,
1148,"university of oslo and oslo university hospitaloslo, norway",NO,,,department of transplantation medicine,,
1149,"department of medical researchgjettum, norway",NO,,,"vestre viken hf, bærum hospital",,
1150,"laboratory of clinical biochemistryhaukeland sykehus, norway",NO,,,university of bergen,,
1151,"sør-trøndelag university collegetrondheim, norway",NO,,,faculty of nursing,,
1152,"johannes brunsgate 12, 5008, bergen, norway",NO,,,"department of mathematics, university of bergen",,
1153,"norwegian institute of public healthoslo, norway",NO,,,department of substance use,,
1154,"university of oslooslo, norway",NO,,,department of psychology,,
1155,"fram centre, 9296, tromsø, norway",NO,,,norwegian institute for nature research,,
1156,"oslo university hospitaloslo (mb), norway",NO,,,"department of medicine, sorlandet hospital, kristiansand (kg, mb), department of health management and health economy, university of oslo, oslo, (kg, mb), and dep. of transplantation medicine, section of gastroenterology",,
1157,"olav kyrres gate 17, 7006, trondheim, norway",NO,,,"department of neurosurgery, st. olavs hospital, trondheim university hospital",,
1158,"ntnu norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1158,"trondheim university hospitaltrondheim, norway",NO,,,"department of radiology, st. olavs hospital",,
1159,"ntnu norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1160,"trondheim university hospitaltrondheim, norway",NO,,,"department of ent, st. olavs hospital",,
1160,"ntnu norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1161,"trondheim university hospitaltrondheim, norway",NO,,,"norwegian advisory unit on headaches, st. olavs hospital",,
1161,"ntnu norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1162,"ntnu norwegian university of science and technologytrondheim, norway",NO,,,department of neuroscience,,
1163,"trondheim university hospitaltrondheim, norway",NO,,,"norwegian advisory unit on headaches, st. olavs hospital",,
1164,"trondheim university hospitaltrondheim, norway",NO,,,"department of neurology, st. olavs hospital",,
1163,"department of psychologyuniversity of science and technology, norway",NO,,,,,
1164,"department of psychologyuniversity of science and technology, norway",NO,,,,,
1165,"department of psychologyuniversity of science and technology, norway",NO,,,,,
1166,"western norway university of applied sciencesbergen, norway",NO,,,"department of nursing, faculty of health- and social sciences",,
1167,"western norway university of applied sciencesbergen, norway",NO,,,"centre for evidence-based practice, faculty of health- and social sciences",,
1168,"university of oslooslo, norway",NO,,,"department of nursing science, faculty of medicine, institute of health and society",,
1168,"western norway university of applied sciencesbergen, norway",NO,,,"department of nursing, faculty of health- and social sciences",,
1169,"western norway university of applied sciencesbergen, norway",NO,,,"centre for evidence-based practice, faculty of health- and social sciences",,
1169,"western norway university of applied sciencesbergen, norway",NO,,,"department of nursing, faculty of health- and social sciences",,
1170,"rikshospitalet university hospitaloslo, norway",NO,,,heart transplant unit,,
1171,"norwegian institute of public healthoslo, norway",NO,,,,,
1172,"oslo university hospitaloslo, norway",NO,,,"section for inherited cancer, department of medical genetics, radiumhospitalet",,
1173,"national institute of forensic toxicologyoslo, norway",NO,,,,,
1174,"norwegian university of science and technology institution, 7491, trondheim, norway",NO,,,department of chemical engineering,,
1175,"0318, 1126, oslo, norway",NO,,,"current address: centre for materials science and nanotechnology, university of oslo, p.o box  blindern",,
1176,"allégaten 41, 5007, bergen, norway",NO,,,"laboratory for electron microscopy, university of bergen",,
1177,"ullevål hospitaloslo, norway",NO,,,"section for gastroenterology, medical dept.",,
1178,"norway; university clinic of northern norwaytromsö, norway",NO,,,"university of tromsö, tromsö",,
1179,"norway; nordland hospitalbodö, norway",NO,,,"university of tromsö, tromsö",,
1180,"sørlandet hospitalarendal, norway",NO,,,department of cardiology,,
1181,"oslo university hospitaloslo, norway",NO,,,division of paediatric and adolescent medicine,,
1182,"oslo university hospitaloslo, norway",NO,,,division of paediatric and adolescent medicine,,
1183,"sørlandet hospitalkristiansand, norway",NO,,,department of research,,
1184,"oslo university hospitaloslo, norway",NO,,,department of cardiothoracic surgery,,
1185,"oslo university hospitaloslo, norway",NO,,,division of paediatric and adolescent medicine,,
1186,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1186,"institute of community medicineuniversity of tromşø, norway",NO,,,,,
1187,"university of oslooslo, norway",NO,,,"department of cardiology, ullevaal university hospital",,
1188,"university of bergenhaukeland sykehus, norway",NO,,,laboratory for clinical biochemistry,,
1189,"university of oslo, 0317, oslo, norway",NO,,,department of general practice and community medicine,,
1190,"norwegian institute of public healthoslo, norway",NO,,,division of infectious disease control,,
1191,"p.o. box  nydalen, 4220, no-0401 oslo, norway",NO,,,"pcs biology, ge healthcare bio-sciences",,
1192,"university of bergenbergen, norway",NO,,,department of public health and primary health care,,
1193,"institute of basic medical sciencesuniversity of oslo, norway",NO,,,department of nutrition,,
1194,"university of agderkristiansand, norway",NO,,,"d department of social work , stockholm university , 106 91 stockholm, sweden ; research and development unit , psychiatry south stockholm , 121 05 johanneshov, sweden ; department of mental health ",,
1195,"dental facultyuniversity of oslo, norway",NO,,,department of periodontology,,
1196,"svanehaugvegen 1, 6812, førde, norway",NO,,,western norway university of applied sciences,,
1197,"førde hospital trustførde, norway",NO,,,centre of health research,,
1197,"university of bergenbergen, norway",NO,,,department of global public health and primary care,,
1198,"western norway university of applied sciencessogndal, norway",NO,,,,,
1199,"western norway university of applied sciencessogndal, norway",NO,,,,,
1200,"svanehaugvegen 1, 6812, førde, norway",NO,,,western norway university of applied sciences,,
1201,"førde hospital trustførde, norway",NO,,,centre of health research,,
1201,"svanehaugvegen 1, 6812, førde, norway",NO,,,western norway university of applied sciences,,
1202,"norwegian school of sport sciencesoslo, norway",NO,,,department of sports medicine,,
1202,"førde hospital trustførde, norway",NO,,,centre of health research,,
1203,"western norway university of applied sciencessogndal, norway",NO,,,,,
1203,"norwegian university of science and technology (ntnu)trondheim, norway",NO,,,d department of cancer research and molecular medicine ,,
1204,"department of clinical psychologyuniversity of bergen, norway",NO,,,,,
1205,"regionsykehuset i trondheimtrondheim, norway",NO,,,children hospital,,
1206,"oslo university hospitaloslo, norway",NO,,,"department of forensic sciences, section of paediatric forensic medicine",,
1207,"oslo university hospitaloslo, norway",NO,,,"department of forensic sciences, section of paediatric forensic medicine",,
1208,"oslo university hospitaloslo, norway",NO,,,"department of forensic sciences, section of paediatric forensic medicine",,
1209,"university of oslooslo, norway",NO,,,department of forensic medicine,,
1209,"oslo university hospitaloslo, norway",NO,,,"department of forensic sciences, section of paediatric forensic medicine",,
1210,"norwegian university of science and technology (ntnu), 7491, trondheim, norway",NO,,,department of mechanical and industrial engineering,,
1211,"norwegian university of science and technology (ntnu), 7491, trondheim, norway",NO,,,department of mechanical and industrial engineering,,
1212,"norwegian university of science and technology (ntnu), 7491, trondheim, norway",NO,,,department of mechanical and industrial engineering,,
1213,"oslo university hospitaloslo, norway",NO,,,department of radiology and nuclear medicine,,
1214,"rikshospitaletuniversity of oslo, norway",NO,,,,,
1215,"university of oslooslo, norway",NO,,,"norwegian centre for addiction research, institute of clinical medicine, faculty of medicine",,
1216,"the arctic university of norwaytromsø, norway",NO,,,"department of health and care sciences, faculty of health sciences",,
1217,"the arctic university of norwaytromsø, norway",NO,,,"department of clinical medicine, faculty of health sciences",,
1218,"university hospital of northern norwaytromsø, norway",NO,,,division of cardiothoracic and respiratory medicine,,
1218,"the arctic university of norwaytromsø, norway",NO,,,"department of psychology, faculty of health sciences",,
1219,"university hospital of northern norwaytromsø, norway",NO,,,division of child and adolescent health,,
1219,"the arctic university of norwaytromsø, norway",NO,,,"department of health and care sciences, faculty of health sciences",,
1220,"sørlandet hospitalarendal, norway",NO,,,department of orthopedic surgery,,
1221,"department of physiologyuniversity of bergen, norway",NO,,,,,
1222,"university of oslo, norway",NO,,,,,
1223,"university of oslo, norway",NO,,,,,
1224,"university of oslo, norway",NO,,,,,
1225,"university of oslo, norway",NO,,,,,
1226,"university of oslo, norway",NO,,,,,
1227,"haukeland university hospitalbergen, norway",NO,,,"from the *department of pediatrics; †department of laboratory medicine, division of clinical microbiology & molecular medicine, all india institute of medical sciences; ‡department of pediatrics, kalawati saran children hospital and lady hardinge medical college, new delhi, india; §department of paediatrics and child health, desmond tutu tb centre, faculty of medicine and health sciences, stellenbosch university, south africa; ¶section for microbiology and immunology, the gade institute, university of bergen; and ‖department of microbiology",,
1228,"dental facultyuniversity of oslo, norway",NO,,,,,
1229,"haukeland university hospitalbergen, norway",NO,,,department of medicine,,
1230,"haukeland university hospitalbergen, norway",NO,,,department of medicine,,
1231,"university of bergenbergen, norway",NO,,,department of clinical science,,
1231,"haukeland university hospitalbergen, norway",NO,,,department of medicine,,
1232,"university of bergenbergen, norway",NO,,,department of clinical science,,
1232,"haukeland university hospitalbergen, norway",NO,,,department of anaesthesia and intensive care,,
1233,"university of bergenbergen, norway",NO,,,department of clinical medicine,,
1233,"box  blindern, 1111, no-0317 oslo, norway",NO,,,"department of behavioural sciences in medicine, institute of basic medical sciences, faculty of medicine, university of oslo, po",,
1234,"no-, 7491, trondheim, norway",NO,,,"department of zoology, norwegian university of science and technology",,
1235,"uit - the arctic university of norwaytromsø, norway",NO,,,"women's health and perinatology research group, department of clinical medicine",,
1236,"uit - the arctic university of norwaytromsø, norway",NO,,,"women's health and perinatology research group, department of clinical medicine",,
1237,"psychology facultyuniversity of bergen, norway",NO,,,,,
1238,"bergen high technology centerbergen, norway",NO,,,"department of biology, university of bergen",,
1239,"faculty of medicinenorwegian university of science and technology, norway",NO,,,,,
1240,"rikshospitalet, 0027, oslo, norway",NO,,,"division of cardiovascular and pulmonary diseases, department of cardiology and institute for surgical research, center for cardiological innovation and center for heart failure research, oslo university hospital and university of oslo",,
1241,"faculty of health and social sciencesbergen university college, norway",NO,,,,,
1242,"national institute of public healthoslo, norway",NO,,,department of vaccine,,
1243,"rikshospitaletoslo, norway",NO,,,institute of pathology,,
1244,"stavanger university hospitalstavanger, norway",NO,,,"department of anaesthesia and intensive care, division of acute care medicine",,
1245,"norwegian school of veterinary science, 0033, n- oslo, norway",NO,,,department of production animal sciences,,
1246,"university of bergenbergen, norway",NO,,,"1] center for medical genetics and molecular medicine, haukeland university hospital, bergen, norway [2] dr e. martens research group for biological psychiatry, department of clinical science",,
1247,"university of bergenbergen, norway",NO,,,"1] center for medical genetics and molecular medicine, haukeland university hospital, bergen, norway [2] dr e. martens research group for biological psychiatry, department of clinical science",,
1248,"university of bergenbergen, norway",NO,,,"1] center for medical genetics and molecular medicine, haukeland university hospital, bergen, norway [2] dr e. martens research group for biological psychiatry, department of clinical science",,
1249,"university of bergenbergen, norway",NO,,,"1] center for medical genetics and molecular medicine, haukeland university hospital, bergen, norway [2] dr e. martens research group for biological psychiatry, department of clinical science",,
1250,"oslo university hospitaloslo, norway",NO,,,"1] department of psychology, university of oslo, oslo, norway [2] kg jebsen centre for psychosis research",,
1251,"haraldplass hospitalbergen, norway",NO,,,"1] department of biological and medical psychology, university of bergen, bergen, norway [2] kavli research centre for aging and dementia",,
1252,"university of oslooslo, norway",NO,,,department of psychology,,
1253,"physics of geological processesuniversity of oslo, norway",NO,,,,,
1254,"physics of geological processesuniversity of oslo, norway",NO,,,,,
1255,"p.o. box, 8046, n-4068 stavanger, norway",NO,,,"physics of geological processes, university of oslo, norway and iris as",,
1256,"physics of geological processesuniversity of oslo, norway",NO,,,,,
1257,"physics of geological processesuniversity of oslo, norway",NO,,,,,
1258,"physics of geological processesuniversity of oslo, norway",NO,,,,,
1259,"department of nursingoslo, norway",NO,,,"oslo and akershus university college, faculty of health sciences",,
1260,"norwegian institute of public healthoslo, norway",NO,,,department of infection epidemiology and modeling,,
1261,"norwegian institute of public healthoslo, norway",NO,,,department of non-communicable disease,,
1262,"department of global public health and primary careuniversity of bergen, norway",NO,,,,,
1263,"norwegian institute of public healthbergen, norway",NO,,,medical birth registry of norway,,
1263,"norwegian institute of public healthoslo, norway",NO,,,department of non-communicable disease,,
1264,"norwegian institute of public healthoslo, norway",NO,,,domain of mental and physical health,,
1265,"department of pediatric and adolescent medicineoslo university hospital, norway",NO,,,,,
1266,"norwegian institute of public healthoslo, norway",NO,,,department of non-communicable disease,,
1267,"vestfold hospital, 3103, tonsberg, norway",NO,,,department of gastrointestinal surgery,,
1268,"institute of clinical biochemistryuniversity of oslo, norway",NO,,,,,
1269,"sykehusveien 27, 1478, lørenskog n-, norway",NO,,,"institute of clinical medicine, university of oslo, faculty division at akershus university hospital",,
1270,"osloveien 1, 1430, no- as, norway",NO,,,"nofima mat as, norwegian institute of food, fisheries and aquaculture research",,
1271,"university of oslooslo, norway",NO,,,"department of obstetrics and gynaecology, the national hospital",,
1272,"university of tromsø, 9037, tromsø, norway",NO,,,"department of clinical medicine, k.g. jebsen thrombosis research and expertise center",,
1273,"kudalsveien 6, 8049, bodø, norway",NO,,,bioforsk norwegian institute for agricultural and environmental research,,
1274,"department of biologyuniversity of oslo, norway",NO,,,,,
1275,"department of behavioral sciences in medicineuniversity of oslo, norway",NO,,,,,
1276,"agricultural university of norway, 1432, aas-nlh, norway",NO,,,department of mathematics and statistics,,
1277,"institute of physiologyuniversity of oslo, norway",NO,,,,,
1278,"department of global public health and primary care; university of bergen; bergen, norway",NO,,,,,
1279,"akershus university hospitallørenskog, norway",NO,,,department of pediatric and adolescent medicine,,
1280,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1280,"the norwegian radium hospitaloslo, norway",NO,,,department of cancer genetics,,
1281,"po box 115, 1431, ås, norway",NO,,,norwegian forest and landscape institute,,
1282,"po box 115, 1431, ås, norway",NO,,,norwegian forest and landscape institute,,
1283,"p.0. box, 1048, 0316 oslo, norway",NO,,,"advanced materials and complex systems, department of physics, university of oslo",,
1284,"po box  dep, 8149, 0033 oslo, norway",NO,,,national institute of occupational health,,
1285,"ullevål university hospitaloslo, norway",NO,,,department of pathology,,
1286,"montebello, 0310, n- oslo, norway",NO,,,"institute for cancer research, the norwegian radium hospital",,
1287,"vinderen, 0319, n- oslo, norway",NO,,,"department of psychiatry, university of oslo, p.o. box 85",,
1288,"department of paediatricsuniversity of bergen, norway",NO,,,,,
1289,"norwegian school of sport sciencesoslo, norway",NO,,,,,
1290,"norwegian school of sport sciencesoslo, norway",NO,,,,,
1291,"uit - the arctic university of norway, 9037, n- tromsø, norway",NO,,,"professor of periodontology, institute of clinical dentistry",,
1292,"uit-the arctic university of norwaytromsø, norway",NO,,,department of medical biology,,
1293,"pharmaq astromsø, norway",NO,,,,,
1294,"the northern norway regional health authoritytromsø, norway",NO,,,,,
1295,"nofimatromsø, norway",NO,,,,,
1296,"uit-the arctic university of norwaytromsø, norway",NO,,,department of chemistry,,
1297,"uit-the arctic university of norwaytromsø, norway",NO,,,faculty of health sciences,,
1298,"stavanger university hospitalstavanger, norway",NO,,,department of pediatrics,,
1299,"innlandet hospital trustottestad, norway",NO,,,"division of mental health, department for acute psychiatry and psychosis rehabilitation",,
1300,"innlandet hospital trustottestad, norway",NO,,,"division of mental health, department for acute psychiatry and psychosis rehabilitation",,
1301,"university of oslooslo, norway",NO,,,"department of psychology, oslo university hospital and institute of clinical medicine",,
1301,"university of oslooslo, norway",NO,,,"norment k.g. jebsen centre for psychosis research, oslo university hospital and institute of clinical medicine",,
1302,"innlandet hospital trustottestad, norway",NO,,,"division of mental health, department for acute psychiatry and psychosis rehabilitation",,
1303,"university of oslooslo, norway",NO,,,"norment k.g. jebsen centre for psychosis research, oslo university hospital and institute of clinical medicine",,
1304,"vestre viken hospital trustlier, norway",NO,,,"department of mental health research and development, division of mental health and addiction",,
1305,"k.g. jebsen centre for research on neuropsychiatric disordersuniversity of bergen, norway",NO,,,,,
1306,"the norwegian school of veterinary scienceoslo, norway",NO,,,"department of pharmacology, microbiology and food hygiene",,
1307,"haukeland university hospitalbergen, norway",NO,,,department of neurosurgery,,
1308,"department of clinical medicineuniversity of bergen, norway",NO,,,,,
1308,"haukeland university hospitalbergen, norway",NO,,,department of neurosurgery,,
1309,"department of clinical medicineuniversity of bergen, norway",NO,,,,,
1309,"haukeland university hospitalbergen, norway",NO,,,department of neurosurgery,,
1310,"department of clinical medicineuniversity of bergen, norway",NO,,,,,
1310,"central hospital in rogalandstavanger, norway",NO,,,cardiology division,,
1311,"telemark hospitalskien, norway",NO,,,department of pathology,,
1312,"university of oslo medical centeroslo, norway",NO,,,"department of dermatopathology and ocular pathology, ullevål university hospital",,
1313,"blindern, 1033, n-0315 oslo, norway",NO,,,"department of chemistry, university of oslo, po box ",,
1314,"ullevaal university hospital, 0407, oslo, norway",NO,,,department of research forum,,
1315,"nycomed imaging asoslo, norway",NO,,,,,
1316,"blindern, 1116, oslo, norway",NO,,,"centre for development and the environment (sum), university of oslo, postboks ",,
1317,"blindern, 1116, oslo, norway",NO,,,"centre for development and the environment (sum), university of oslo, postboks ",,
1318,"i modum bad psychiatric centermodum bad, norway",NO,,,,,
1319,"rikshospitalet, 0027, n- oslo, norway",NO,,,department of cardiology,,
1320,"christiesgt. 12, 5015, bergen, norway",NO,,,"psychology faculty, university of bergen",,
1321,"norwegian university of science and technologytrondheim, norway",NO,,,"department of laboratory medicine, children's and women's health",,
1322,"trondheim university hospitaltrondheim, norway",NO,,,department of obstetrics and gynecology,,
1322,"norwegian university of science and technologytrondheim, norway",NO,,,department of public health and general practice,,
1323,"trondheim university hospitaltrondheim, norway",NO,,,clinical service,,
1323,"norwegian university of science and technologytrondheim, norway",NO,,,department of cancer research and molecular medicine,,
1324,"norwegian university of science and technologytrondheim, norway",NO,,,"department of laboratory medicine, children's and women's health",,
1325,"trondheim university hospitaltrondheim, norway",NO,,,national center for fetal medicine,,
1325,"vinderen, 0319, oslo, norway",NO,,,"department of geriatric psychiatry, diakonhjemmet hospital, po box 85",,
1326,"division of mental health and addictionoslo university hospital, norway",NO,,,regional department for eating disorders,,
1327,"faculty of social sciencesuniversity of oslo, norway",NO,,,department of psychology,,
1327,"university of oslooslo, norway",NO,,,"norment, kg jebsen centre for psychosis research, oslo university hospital and institute of clinical medicine",,
1328,"oslo university hospitaloslo, norway",NO,,,"department of personality psychiatry, division of mental health and addiction",,
1328,"division of mental health and addictionoslo university hospital, norway",NO,,,regional department for eating disorders,,
1329,"faculty of medicineuniversity of oslo, norway",NO,,,institute of clinical medicine,,
1329,"the university of oslooslo, norway",NO,,,the norwegian centre for addiction research,,
1330,"the university of oslooslo, norway",NO,,,the norwegian centre for addiction research,,
1331,"haukeland university hospitalbergen, norway",NO,,,"bergen emergency medical services, department of anaesthesia and intensive care",,
1332,"haukeland university hospitalbergen, norway",NO,,,"bergen emergency medical services, department of anaesthesia and intensive care",,
1333,"university of bergenbergen, norway",NO,,,department of clinical medicine,,
1333,"the university of oslooslo, norway",NO,,,the norwegian centre for addiction research,,
1334,"oslo university hospitaloslo, norway",NO,,,division of mental health and addiction,,
1334,"norwegian institute of public healthoslo, norway",NO,,,department of psychosomatics and health behavior,,
1335,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1336,"oslo university hospitaloslo, norway",NO,,,department of neurology,,
1336,"oslo university hospitaloslo, norway",NO,,,department of medical genetics,,
1337,"oslo university hospitaloslo, norway",NO,,,department of medical genetics,,
1338,"oslo university hospitaloslo, norway",NO,,,department of medical genetics,,
1339,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1340,"oslo university hospitaloslo, norway",NO,,,department of neurology,,
1340,"university of oslooslo, norway",NO,,,institute of clinical medicine,,
1341,"oslo university hospitaloslo, norway",NO,,,department of medical genetics,,
1341,"uit-the arctic university of norwaytromsø, norway",NO,,,a faculty of health sciences ,,
1342,"norwegian polar institute, 9296, no- tromsø, norway",NO,,,,,
