temp_id,address,countries_scope,lat,lon,name,phone,url
276,"university of oslooslo, norway",NO,,,"the intervention centre, oslo university hospital, oslo, norway institute of clinical medicine, faculty of medicine",,
277,"oslo university hospitaloslo, norway",NO,,,the intervention centre,,
278,"akershus university hospitallørenskog, norway",NO,,,division mental health services,,
279,"university of oslooslo, norway",NO,,,"institute of clinical medicine, regional research network in psychotic disorders",,
279,"national centre for knowledge through experience in mental healthskien, norway",NO,,,,,
280,"national centre for knowledge through experience in mental healthskien, norway",NO,,,,,
281,"akershus university hospitallørenskog, norway",NO,,,helse sør-øst health services research centre,,
282,"akershus university hospitallørenskog, norway",NO,,,division mental health services,,
283,"akershus university hospitallørenskog, norway",NO,,,division mental health services,,
284,"akershus university hospitallørenskog, norway",NO,,,division mental health services,,
285,"po box  dep., 8146, 0033 oslo, norway",NO,,,"department of food hygiene and infection biology, norwegian school of veterinary science",,
286,"department of psychologyuniversity of tromsø, norway",NO,,,,,
287,"edvard griegs gatetrondheim, norway",NO,,,"department of neuromedicine and movement science, ntnu norwegian university of science and technology",,
288,"sandviksleitet 1, 5035, n- bergen, norway",NO,,,"department of clinical medicine, section for psychiatry, university of bergen, sandviken hospital",,
289,"oslo university hospital and university of oslooslo, norway",NO,,,,,
290,"department of physical medicine and rehabilitationuniversity hospital of trondheim, norway",NO,,,,,
291,"haukeland university hospital, 5021, bergen, norway",NO,,,,,
292,"diagenic asaoslo, norway",NO,,,,,
293,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
294,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
295,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
296,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
297,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
298,"p.o. box, 5003, n-1432 ås, norway",NO,,,"1department of animal and aquacultural sciences, faculty of biosciences,norwegian university of life sciences",,
299,"p.o. box, 5010, n-1432 aas, norway",NO,,,"akvaforsk, institute of aquaculture research",,
300,"montebello, 0310, oslo, norway",NO,,,"institute for cancer research, the norwegian radium hospital",,
301,"7489, 8905, trondheim, norway",NO,,,"department of circulation and medical imaging, norwegian university of science and technology (ntnu), postboks , mtfs",,
302,"vestre viken hf drammen hospital, 4956, oslo, norway",NO,,,"department of traumatology, division of emergencies and critical care, oslo university hospital ulleval, nydalen, po box , oslo n-0424, norway ; department of surgery",,
303,"po box, 4956, oslo n-0424, norway",NO,,,"department of traumatology, division of emergencies and critical care, oslo university hospital ulleval, nydalen",,
304,"ullevaloslo, norway",NO,,,"department of anaesthesiology, division of emergencies and critical care, oslo university hospital",,
305,"ullevaloslo, norway",NO,,,"department of anaesthesiology, division of emergencies and critical care, oslo university hospital",,
306,"po box, 4956, oslo n-0424, norway",NO,,,"department of traumatology, division of emergencies and critical care, oslo university hospital ulleval, nydalen",,
307,"blindern, 0315, oslo, norway",NO,,,"department of orthodontics, university of oslo",,
308,"university of tromsø, 9037, n- tromsø, norway",NO,,,"centre for theoretical and computational chemistry, department of chemistry",,
309,"n-0316, 1066, oslo, norway",NO,,,"department of biology, university of oslo, po box , blindern",,
310,"haukeland university hospitalbergen, norway",NO,,,department of pathology,,
311,"dronninggata 28, 3004, drammen, norway",NO,,,"department of internal medicine, drammen hospital, vestre viken",,
312,"hedmark university collegehamar, norway",NO,,,faculty of education and natural sciences,,
313,"norwegian university of science and technologytrondheim, norway",NO,,,"neuroscience unit, department of biology",,
314,"university of oslooslo, norway",NO,,,"department of cardiology, rikshospitalet",,
315,"nordic institute of dental materialsoslo, norway",NO,,,,,
316,"nordic institute of dental materialsoslo, norway",NO,,,,,
317,"nordic institute of dental materialsoslo, norway",NO,,,,,
318,"nordic institute of dental materialsoslo, norway",NO,,,,,
319,"rikshospitalet hf, 0027, no- oslo, norway",NO,,,department of clinical and biomedical engineering,,
320,"pob  blindern, 1046, n-0316 oslo, norway",NO,,,"institute for nutrition research, university of oslo",,
321,"po box  blindern, 1047, oslo, norway",NO,,,"department of geosciences, university of oslo",,
322,"po box  blindern, 1066, oslo, norway",NO,,,"centre for ecological and evolutionary synthesis, department of biosciences, university of oslo",,
323,"university hospital of north norwayanduniversity of tromsø, norway",NO,,,department of infectious diseases,,
324,"norwegian institute of public healthoslo, norway",NO,,,division of environmental medicine,,
325,"broegelmann research laboratoryuniversity of bergen, norway",NO,,,,,
326,"haukeland university hospitalbergen, norway",NO,,,"section for pathology, the gade institute, university of bergen",,
327,"norwegian university of science and technology (ntnu), 7491, trondheim, norway",NO,,,department of mechanical and industrial engineering,,
328,"university of oslooslo, norway",NO,,,department of bioscience,,
329,"norwegian university of science and technology (ntnu), 7491, trondheim, norway",NO,,,department of mechanical and industrial engineering,,
330,"ullevaal university hospital, 0407, n- oslo, norway",NO,,,psychiatric division,,
331,"5817, 2029, nordnes, norway",NO,,,"national institute of nutrition and seafood research, po box ",,
332,"norwegian college of veterinary medicineoslo, norway",NO,,,,,
333,"norwegian veterinary instituteoslo, norway",NO,,,,,
334,"university of oslooslo, norway",NO,,,"department of biochemistry, institute of basic medical sciences",,
335,"po box  blindern, 1111, no-0317 oslo, norway",NO,,,"department of behavioural sciences in medicine, institute of basic medical sciences, university of oslo",,
336,"university of oslooslo, norway",NO,,,"laboratory for immunohistochemistry, institute of pathology",,
337,"national institute of occupational healthoslo, norway",NO,,,department of toxicology,,
338,"nofima ås, norway",NO,,,,,
339,"faculty of science and technologytromsø, norway",NO,,,"a university of tromsø, norstruct, department of chemistry",,
340,"department of biotechnologytrondheim, norway",NO,,,b norwegian university of science and technology ,,
341,"faculty of science and technologytromsø, norway",NO,,,"a university of tromsø, norstruct, department of chemistry",,
342,"st.olavs university hospitaltrondheim, norway",NO,,,department of neurosurgery,,
343,"ntnu - norwegian university of science and technologytrondheim, norway",NO,,,"department of clinical and molecular medicine, faculty of medicine and health sciences",,
344,"st. olavs hospitaltrondheim university hospital, norway",NO,,,department of obstetrics and gynaecology,,
345,"university of osloblindernoslo, norway",NO,,,institute of community medicine,,
346,"haukeland university hospitalbergen, norway",NO,,,blood bank,,
347,"univ. bergenbergen, norway",NO,,,dept. biomedicine,,
348,"university of south-eastern norwaydrammen, norway",NO,,,faculty of health and social sciences,,
349,"haukeland university hospital, 5021, n- bergen, norway",NO,,,"department of medicine, section of oncology",,
350,"university of oslooslo, norway",NO,,,"*department of obstetrics and gynecology, haukeland university hospital, and †department of clinical medicine, the university of bergen, bergen, norway; ‡gynecologic oncology, university hospitals leuven, leuven, belgium; §gynecologic oncology, university hospitals leuven & department of oncology, ku leuven, leuven, belgium; ∥department of gynecology, oslo university hospital, ulleval, and ¶faculty of medicine",,
351,"norwegian air ambulance foundationdrøbak, norway",NO,,,department of research,,
352,"oslo university hospitaloslo, norway",NO,,,"norwegian resource centre for women's health, oslo university hospital, oslo, norway ; department of obstetrics",,
353,"oslo and akershus university college of applied sciencesoslo, norway",NO,,,"norwegian resource centre for women's health, oslo university hospital, oslo, norway ; department of health, nutrition and management",,
354,"norway ; institute of clinical medicineuniversity of oslo, norway",NO,,,"department of neuropsychiatry and psychosomatic medicine, oslo university hospital, oslo",,
355,"norway ; institute of clinical medicineuniversity of oslo, norway",NO,,,"department of obstetrics, oslo university hospital, oslo",,
356,"university of tromsøtromsø, norway",NO,,,"department of oncology, university hospital of northern-norway , tromsø , norway ; translational cancer research group, department of clinical medicine",,
357,"university of tromsøtromsø, norway",NO,,,"translational cancer research group, department of clinical medicine",,
